DpsMedian;NameProfileset;Spec;Covenant;Talents;Targets;Legendary;Int;Haste;Crit;Mastery;Versatility
9602,53863651973;Emeni - EMSkin/GrToes/CLegs/LbExample/MB:7/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
9561,60808427035;Emeni - EMSkin/GnChomp/CLegs/LbExample/IB:7/GS:7;Frost;NEC;2032021;3;none;1250;750;700;200;200
9531,78877913694;Korayn - HotWH/FYFoes/GIForm/WHTactics/UC:7/IB:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9509,0784448044542;Theotar - LGait/ToApprec/LotParty/WProp/UC:7/IB:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9500,0121006486715;Mari - VSolvvent/OFCoat/PCSlime/UForm/IP:7/IB:7/GS:7;Frost;NEC;2032021;3;none;1250;750;700;200;200
9496,4887193586346;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/UC:7/IB:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9486,6554742102016;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/IP:7/IB:7/GS:7;Frost;NEC;2032021;3;none;1250;750;700;200;200
9475,03711233055;Mari - VSolvvent/OFCoat/PCSlime/UForm/IP:7/IB:7;Frost;NEC;2032021;3;none;1250;750;700;200;200
9401,8061558055015;Draven - ELeader/HYGround/EGloom/SIStone/UC:7/IB:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9397,491881779597;Emeni - EMSkin/GrToes/CLegs/LbExample/AP:7/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
9393,9318618833568;Draven - ELeader/HYGround/MAOne/SIStone/UC:7/IB:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9393,7393975693576;Pelagos - LGtP/FMantra/BfFriend/CMed/IB:7/IA:7;Frost;KYR;2032021;3;none;1250;750;700;200;200
9390,3924163329084;Emeni - EMSkin/GrToes/CLegs/LbExample/NP:7/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
9389,5681974871859;Pelagos - LGtP/FMantra/BfFriend/CMed/IB:7/IA:7/GS:7;Frost;KYR;2032021;3;none;1250;750;700;200;200
9382,0731085341176;Emeni - EMSkin/GnChomp/CLegs/LbExample/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
9329,6611865492614;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/UC:7/IB:7/GS:7;Frost;NEC;2032021;3;none;1250;750;700;200;200
9326,8749526993979;Mari - VSolvvent/OFCoat/PCSlime/UForm/UC:7/IB:7;Frost;NEC;2032021;3;none;1250;750;700;200;200
9322,0348121724237;Mari - VSolvvent/OFCoat/PCSlime/UForm/UC:7/IB:7/GS:7;Frost;NEC;2032021;3;none;1250;750;700;200;200
9315,5064718380854;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/IB:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9301,2197088763733;Dream - FoBloss/SVoice/FDust/Ptender/UC:7/IB:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9300,38004943309;Dream - FoBloss/SVoice/FDust/Ptender/UC:7/IB:7/GS:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9296,3413594850135;Korayn - HotWH/FYFoes/GIForm/WHTactics/IB:7/DG:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9288,8371149273826;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IP:7/IB:7/GS:7;Frost;KYR;2032021;3;none;1250;750;700;200;200
9285,89619700004;Niya - RWTiring/NTPoison/SPatrol/GInvigor/UC:7/IB:7/GS:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9276,5694211998889;Kleia - Mentor/RAAccolade/EForward/VStrikes/IP:7/IB:7/GS:7;Frost;KYR;2032021;3;none;1250;750;700;200;200
9270,8525968219528;Theotar - LGait/ToApprec/LotParty/WProp/IB:7/SM:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9268,8664195253514;Theotar - LGait/SShade/LotParty/WProp/IB:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9251,8031677651252;Pelagos - LGtP/FMantra/BfFriend/CMed/MB:7/AA:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
9251,0111034582387;Korayn - HotWH/FYFoes/GIForm/WHTactics/MB:7/AA:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
9244,8500136275852;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/IB:7/SM:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9233,5405862603056;Pelagos - LGtP/FMantra/BfFriend/CMed/MB:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
9223,5255296247578;Korayn - HotWH/FStrike/GIForm/WHTactics/IB:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9219,5661785716857;Emeni - EMSkin/GrToes/CLegs/LbExample/AP:7/MB:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
9219,4000252375863;Emeni - EMSkin/GrToes/CLegs/LbExample/NP:7/MB:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
9209,5936240562787;Korayn - HotWH/FStrike/GIForm/WHTactics/AA:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
9208,619021039789;Emeni - EMSkin/GnChomp/CLegs/LbExample/MB:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
9191,6605524317511;Theotar - LGait/RPalate/LotParty/WProp/IB:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9176,9880345338825;Draven - ELeader/HYGround/MAOne/SIStone/IB:7/SM:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9164,0115487222265;Forgelite - FFilter/SClamps/RPlumage/BCtAction/UC:7/IB:7/GS:7;Frost;KYR;2032021;3;none;1250;750;700;200;200
9157,5655912062266;Niya - RWTiring/NTBurs/SPatrol/GInvigor/IB:7/GS:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9146,286518404524;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/IB:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9143,720334911397;Draven - ELeader/HYGround/EGloom/SIStone/IB:7/SM:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9135,4929511676037;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/IB:7/GS:7;Frost;NEC;2032021;3;none;1250;750;700;200;200
9134,9409728633291;Kleia - Mentor/RAAccolade/EForward/VStrikes/UC:7/IB:7/GS:7;Frost;KYR;2032021;3;none;1250;750;700;200;200
9134,59622956209;Kleia - Mentor/PCourage/EForward/VStrikes/IB:7/GS:7;Frost;KYR;2032021;3;none;1250;750;700;200;200
9130,3581045932242;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
9119,8790631345364;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/AA:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
9109,20175724;Korayn - HotWH/FYFoes/GIForm/WHTactics/DG:7/AA:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
9083,8511381330572;Dream - FoBloss/SVoice/FDust/Ptender/IB:7/DG:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9071,7856576035283;Dream - FoBloss/SVoice/FDust/Ptender/IB:7/DG:7/GS:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9065,52296005819;Niya - RWTiring/NTPoison/SPatrol/GInvigor/IB:7/DG:7/GS:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9056,33517837133;Draven - ELeader/STactics/EGloom/SIStone/IB:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9055,5507913254914;Draven - ELeader/BfWar/MAOne/SIStone/IB:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9052,4310137033244;Mari - VSolvvent/PPStrike/PCSlime/UForm/IB:7/GS:7;Frost;NEC;2032021;3;none;1250;750;700;200;200
9052,3595665983776;Draven - ELeader/STactics/MAOne/SIStone/IB:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9050,2904147567951;Pelagos - LGtP/FMantra/BfFriend/CMed/AP:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
9049,3885633233058;Pelagos - LGtP/FMantra/BfFriend/CMed/NP:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
9049,0839726658833;Pelagos - LGtP/FMantra/BfFriend/CMed/AP:7/AA:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
9047,9677179824175;Pelagos - LGtP/FMantra/BfFriend/CMed/NP:7/AA:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
9042,1078808839211;Niya - RWTiring/NTBurs/SPatrol/GInvigor/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
9038,2893673773178;Draven - ELeader/BfWar/EGloom/SIStone/IB:7/GS:7;Frost;VEN;2032021;3;none;1250;750;700;200;200
9035,19185721869;Korayn - HotWH/FYFoes/GIForm/WHTactics/AP:7/AA:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
9033,5651246829857;Dream - FoBloss/SBfly/FDust/Ptender/IB:7/GS:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9029,4730763771277;Emeni - EMSkin/GrToes/CLegs/LbExample/AP:7/NP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
9026,07814981092;Niya - RWTiring/NTPoison/SPatrol/GInvigor/MB:7/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
9024,955427448971;Dream - FoBloss/SBfly/FDust/Ptender/IB:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
9021,409869389292;Emeni - EMSkin/GnChomp/CLegs/LbExample/NP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
9017,3183559840563;Korayn - HotWH/FYFoes/GIForm/WHTactics/NP:7/AA:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
9004,4881443149879;Emeni - EMSkin/GnChomp/CLegs/LbExample/AP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
9002,5953923421839;Dream - FoBloss/SVoice/FDust/Ptender/MB:7/AA:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8993,0351107715032;Mari - VSolvvent/OFCoat/PCSlime/UForm/MB:7/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8992,3202914629528;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/MB:7/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8982,1972950849522;Dream - FoBloss/SVoice/FDust/Ptender/MB:7/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8979,4579835995573;Mari - VSolvvent/OFCoat/PCSlime/UForm/MB:7/AA:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8973,38165449226;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/IB:7/GS:7;Frost;NEC;2032021;3;none;1250;750;700;200;200
8959,691556737509;Korayn - HotWH/FStrike/GIForm/WHTactics/MB:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8944,4315663968355;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/MB:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8944,195481654906;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8942,0548718683931;Dream - FoBloss/SBfly/FDust/Ptender/AA:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8940,3193454980465;Dream - FoBloss/SBfly/FDust/Ptender/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8923,0027269629081;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/IB:7/GS:7;Frost;FAE;2032021;3;none;1250;750;700;200;200
8916,14956605138;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8903,3972687565565;Korayn - HotWH/FYFoes/GIForm/WHTactics/DG:7/MB:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8899,0329648924362;Niya - RWTiring/NTPoison/SPatrol/GInvigor/DG:7/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8893,27952122126;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/AA:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8892,622939607214;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8889,9817211872141;Kleia - Mentor/RAAccolade/EForward/VStrikes/IB:7/IA:7/GS:7;Frost;KYR;2032021;3;none;1250;750;700;200;200
8887,6866970129613;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IB:7/IA:7/GS:7;Frost;KYR;2032021;3;none;1250;750;700;200;200
8866,8739084302724;Korayn - HotWH/FStrike/GIForm/WHTactics/DG:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8854,2627648922844;Mari - VSolvvent/PPStrike/PCSlime/UForm/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8850,8003684999385;Niya - RWTiring/NTPoison/SPatrol/GInvigor/NP:7/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8847,1227046188415;Pelagos - LGtP/FMantra/BfFriend/CMed/NP:7/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8838,3746561915541;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8837,4903481095225;Pelagos - LGtP/FMantra/BfFriend/CMed/NP:7/MB:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8834,6986779389554;Pelagos - LGtP/FMantra/BfFriend/CMed/AP:7/MB:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8833,81012054421;Niya - RWTiring/NTBurs/SPatrol/GInvigor/MB:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8826,8118980773052;Pelagos - LGtP/FMantra/BfFriend/CMed/AP:7/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8821,3012763427287;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/IB:7/GS:7;Frost;KYR;2032021;3;none;1250;750;700;200;200
8820,5883627123676;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/NP:7/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8819,0593902975779;Mari - VSolvvent/OFCoat/PCSlime/UForm/NP:7/AA:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8817,1987093107855;Niya - RWTiring/NTPoison/SPatrol/GInvigor/AP:7/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8814,590869421052;Korayn - HotWH/FYFoes/GIForm/WHTactics/NP:7/MB:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8813,5957766215743;Dream - FoBloss/SVoice/FDust/Ptender/AP:7/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8810,1775495858856;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8808,5905888530287;Dream - FoBloss/SVoice/FDust/Ptender/NP:7/AA:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8806,2213324876575;Dream - FoBloss/SVoice/FDust/Ptender/AP:7/AA:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8803,1689467629531;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/AP:7/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8800,5625336009962;Korayn - HotWH/FYFoes/GIForm/WHTactics/AP:7/MB:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8800,337044208256;Mari - VSolvvent/OFCoat/PCSlime/UForm/NP:7/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8797,2467078069258;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/AA:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8784,6269099218862;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/MB:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8783,2565977244722;Korayn - HotWH/FStrike/GIForm/WHTactics/AP:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8783,1950437198484;Korayn - HotWH/FStrike/GIForm/WHTactics/NP:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8781,0500478518916;Dream - FoBloss/SVoice/FDust/Ptender/NP:7/AA:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8779,91919644094;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/AA:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8776,3873745550063;Theotar - LGait/ToApprec/LotParty/WProp/MB:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8764,4094473428086;Kleia - Mentor/PCourage/EForward/VStrikes/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8751,92831859173;Niya - RWTiring/NTBurs/SPatrol/GInvigor/DG:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8742,9532548703028;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/MB:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8734,7883741515052;Pelagos - LGtP/FMantra/BfFriend/CMed/AP:7/IA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8734,3755936313737;Pelagos - LGtP/FMantra/BfFriend/CMed/NP:7/IA:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8733,3729482589461;Pelagos - LGtP/FMantra/BfFriend/CMed/NP:7/IA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8732,00809234713;Dream - FoBloss/SBfly/FDust/Ptender/MB:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8731,1512034894749;Dream - FoBloss/SBfly/FDust/Ptender/MB:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8714,3146581999481;Korayn - HotWH/FYFoes/GIForm/WHTactics/NP:7/DG:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8711,7392619570437;Mari - VSolvvent/PPStrike/PCSlime/UForm/MB:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8711,5188977346133;Niya - RWTiring/NTPoison/SPatrol/GInvigor/DG:7/MB:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8710,6550141049447;Pelagos - LGtP/FMantra/BfFriend/CMed/AP:7/IA:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8708,7052302705943;Korayn - HotWH/FYFoes/GIForm/WHTactics/AP:7/DG:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8699,9533367425884;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/MB:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8698,759097659773;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8693,6523886038831;Theotar - LGait/SShade/LotParty/WProp/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8687,9409074021514;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/MB:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8663,1338716905284;Pelagos - LGtP/FMantra/BfFriend/CMed/AP:7/NP:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8662,64602190517;Pelagos - LGtP/FMantra/BfFriend/CMed/AP:7/NP:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8660,8330230956744;Dream - FoBloss/SBfly/FDust/Ptender/DG:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8654,1400570590813;Niya - RWTiring/NTBurs/SPatrol/GInvigor/AP:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8651,6964253084479;Dream - FoBloss/SBfly/FDust/Ptender/DG:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8651,0993482993435;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/SM:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8649,3845312467947;Theotar - LGait/ToApprec/LotParty/WProp/SM:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8636,7948677225158;Forgelite - FFilter/SClamps/RPlumage/BCtAction/MB:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8629,4242201951165;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/NP:7/MB:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8629,17373236364;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/AP:7/MB:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8626,8355583772573;Niya - RWTiring/NTBurs/SPatrol/GInvigor/NP:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8622,0755183683323;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/MB:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8620,929651750328;Mari - VSolvvent/OFCoat/PCSlime/UForm/NP:7/MB:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8620,69698043059;Mari - VSolvvent/OFCoat/PCSlime/UForm/NP:7/MB:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8619,22261333353;Dream - FoBloss/SVoice/FDust/Ptender/NP:7/MB:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8618,8562312616141;Draven - ELeader/HYGround/MAOne/SIStone/MB:7/AA:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8616,5025421509818;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/MB:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8614,48014411184;Draven - ELeader/HYGround/EGloom/SIStone/MB:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8613,7325637545473;Niya - RWTiring/NTPoison/SPatrol/GInvigor/AP:7/MB:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8611,3603855804886;Korayn - HotWH/FYFoes/GIForm/WHTactics/AP:7/NP:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8610,9721596174859;Niya - RWTiring/NTPoison/SPatrol/GInvigor/NP:7/MB:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8610,3020804155385;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/MB:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8608,5623701824261;Dream - FoBloss/SVoice/FDust/Ptender/AP:7/MB:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8607,9628153440244;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/MB:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8607,8579715975429;Dream - FoBloss/SVoice/FDust/Ptender/NP:7/MB:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8607,4895391394311;Dream - FoBloss/SVoice/FDust/Ptender/AP:7/MB:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8603,099259609744;Kleia - Mentor/RAAccolade/EForward/VStrikes/MB:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8601,83090211445;Theotar - LGait/RPalate/LotParty/WProp/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8598,71278633901;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/NP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8594,3855301120038;Heirmir - SSpaul/HAMGemstone/RSpurs/FReveries/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8583,2143234382238;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/AP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8579,7097243609023;Theotar - LGait/ToApprec/LotParty/WProp/NP:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8579,3708040376569;Theotar - LGait/ToApprec/LotParty/WProp/AP:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8574,29832534322;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8558,1025396186124;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/NP:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8558,05501095503;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/AP:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8554,50610197317;Dream - FoBloss/SBfly/FDust/Ptender/AP:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8551,0089587683251;Dream - FoBloss/SBfly/FDust/Ptender/AP:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
